Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,SUM_PROCEDURES,tempID,SUM_MEDICATIONS
45840f9a-a735-45e4-beb0-b750fc9a712e,1988-02-11,,999-47-3871,S99953176,X38553554X,Mrs.,Maddie576,McDermott739,,Pacocha935,M,white,nonhispanic,F,Wellesley  Massachusetts  US,741 Stracke Landing Apt 68,Walpole,Massachusetts,Norfolk County,02081,42.1717918599286,-71.2130648694877,797301.37,6849.85,621080.27,45840f9a-a735-45e4-beb0-b750fc9a712e,147239.74
45ad6c75-7808-4f70-9c80-0db44f681e55,2007-06-28,,999-68-6438,,,,José Eduardo181,Meraz691,,,,white,hispanic,M,Ponce  Puerto Rico  PR,764 Feil Route,Boston,Massachusetts,Suffolk County,02108,42.322970859974,-71.0862929476762,279538.4,3091.48,2340.24,45ad6c75-7808-4f70-9c80-0db44f681e55,53897.25
45d68751-751e-4954-bc9d-f7a47e21eede,1995-08-29,,999-54-6754,S99924751,X40613999X,Mr.,Matthew562,Stokes453,,,,asian,nonhispanic,M,Haiphong  Kiến An  VN,826 Carroll Mill,Boston,Massachusetts,Suffolk County,02134,42.3068124084819,-71.052126055991,507367.68,2717.24,2112.72,45d68751-751e-4954-bc9d-f7a47e21eede,6.16
46301870-33bf-4dfd-b12b-2ce9583001f4,1974-01-26,,999-43-1597,S99941313,X37230468X,Mr.,Quentin28,Luettgen772,,,M,white,nonhispanic,M,Norton  Massachusetts  US,874 Schimmel Dale,Dudley,Massachusetts,Worcester County,,42.0194654794695,-71.9611564420205,1235112.45,4774.64,10788.94,46301870-33bf-4dfd-b12b-2ce9583001f4,87251.8
46768e09-6b9f-49fe-9480-529079f64562,1984-09-13,,999-54-7892,S99943085,X12453360X,Mrs.,Rana586,Davis923,,Sporer811,M,white,nonhispanic,F,Arlington  Massachusetts  US,902 Stiedemann Drive Unit 71,Beverly,Massachusetts,Essex County,,42.5535313242988,-70.8730976039134,758474.13,7509.41,364897.21,46768e09-6b9f-49fe-9480-529079f64562,114286.26
46ca94be-368f-4bb7-a7a9-a16679a7ab52,1982-03-28,,999-73-3217,S99979246,X26888833X,Mrs.,Mirian768,Wisoky380,MD,Farrell962,M,white,nonhispanic,F,Bourne  Massachusetts  US,1098 Kautzer Estate Unit 26,Billerica,Massachusetts,Middlesex County,,42.5438723653429,-71.232486807498,878636.4,6841.59,3736.98,46ca94be-368f-4bb7-a7a9-a16679a7ab52,61734.32
46d3a308-7383-47ff-802c-c97bfd727720,1958-05-07,2018-05-29,999-46-2132,S99945362,X17858967X,Mr.,Antonio44,Abshire638,,,M,white,nonhispanic,M,Athol  Massachusetts  US,222 Corwin Track Suite 45,Boston,Massachusetts,Suffolk County,02114,42.3048590595385,-71.1338070422915,1594802.1,4238.84,67699.65,46d3a308-7383-47ff-802c-c97bfd727720,6612.71
471eb0f1-acfb-4df9-a7cf-f3af761ebd32,1992-12-21,,999-59-7374,S99988401,X38461808X,Mrs.,Jeanmarie510,Lebsack687,,Buckridge80,M,white,nonhispanic,F,Abington  Massachusetts  US,396 Bernier Park,Newton,Massachusetts,Middlesex County,,42.3931711816588,-71.1387748828819,89573.02,11234.1,35425.98,471eb0f1-acfb-4df9-a7cf-f3af761ebd32,141200.69
47392cc2-4fb3-4431-b56f-c54688671786,1944-04-02,1991-02-17,999-45-6980,S99964738,X60816538X,Mrs.,Georgiann138,O'Connell601,,Greenfelder433,M,white,nonhispanic,F,Reading  Massachusetts  US,157 Schiller Gardens,Springfield,Massachusetts,Hampden County,01105,42.1701323200232,-72.5859480712732,900623.9,12749.32,703503.22,47392cc2-4fb3-4431-b56f-c54688671786,66015.65
47520f8d-0b71-4fa3-9b7a-bb473e66f1b6,1940-11-15,,999-21-3444,S99954057,X86920179X,Mr.,Joe656,Howe413,,,M,white,nonhispanic,M,Boston  Massachusetts  US,494 Ondricka Vista Unit 61,Provincetown,Massachusetts,Barnstable County,02657,42.0416835541476,-70.207096390941,1456008.46,6946.8,37036.02,47520f8d-0b71-4fa3-9b7a-bb473e66f1b6,41.4
475b2a8b-19a0-451a-b965-9c6bebf16434,1913-05-30,,999-38-4849,S99959961,X83016459X,Mr.,Manual570,Kertzmann286,,,M,black,nonhispanic,M,Brockton  Massachusetts  US,976 Lowe Branch,Boston,Massachusetts,Suffolk County,02115,42.3012479995159,-71.0872656649867,1865296.72,32608.76,3172.19,475b2a8b-19a0-451a-b965-9c6bebf16434,509933.16
47a91815-0dca-49df-b1dc-8bb88d8c1b38,1959-03-04,,999-49-8312,S99938765,X9485645X,Mrs.,Evia329,Graham902,,Strosin214,M,white,nonhispanic,F,Stoneham  Massachusetts  US,824 Harris Rue Apt 75,Westfield,Massachusetts,Hampden County,01085,42.1956497991499,-72.750582409225,197930.71,28145.25,33560.84,47a91815-0dca-49df-b1dc-8bb88d8c1b38,138348.87
48713268-0ca7-4699-a372-56af983af6f0,1992-04-30,,999-80-7704,S99980289,X70628984X,Mrs.,Vanna750,Denesik803,,Gleason633,M,white,nonhispanic,F,Somerville  Massachusetts  US,883 Nader Lock Apt 76,Franklin,Massachusetts,Norfolk County,02038,42.0649188874844,-71.4431243481773,576629.71,2606.4,62062.07,48713268-0ca7-4699-a372-56af983af6f0,5216.58
4877881d-b098-4299-9075-febe1b3b8934,1975-02-04,,999-16-7023,S99957548,X31313396X,Mrs.,Jeane173,Robel940,,Kessler503,M,white,nonhispanic,F,North Brookfield  Massachusetts  US,772 Altenwerth Trailer,Boston,Massachusetts,Suffolk County,,42.3370302898078,-71.0353198048316,935140.51,6563.15,381717.1,4877881d-b098-4299-9075-febe1b3b8934,43213.12
48f06aac-21ac-44d5-9bf5-d921d30cef89,1946-07-17,,999-59-8122,S99921460,X28084715X,Mr.,Eusebio566,Schulist381,,,S,white,nonhispanic,M,Malden  Massachusetts  US,511 Graham Union Suite 58,Malden,Massachusetts,Middlesex County,02155,42.4363702790984,-71.0623856438057,1373079.72,10308.61,32087.23,48f06aac-21ac-44d5-9bf5-d921d30cef89,251509.83
49303b96-1de5-4365-9ff3-bf960aea755b,1937-08-20,,999-44-3488,S99935878,X37105727X,Ms.,Astrid395,Dickens475,,,S,white,nonhispanic,F,Webster  Massachusetts  US,164 Stokes Lodge Apt 34,Winchendon,Massachusetts,Worcester County,01475,42.7174480916335,-72.0537784346322,1641869.78,18606.7,379137.16,49303b96-1de5-4365-9ff3-bf960aea755b,296864.53
4970c680-5a9b-4f7c-9d22-9c294fa476aa,1965-05-21,,999-29-1092,S99994079,X30028694X,Mr.,Wilfred787,Hudson301,,,M,white,nonhispanic,M,Westport  Massachusetts  US,323 Schneider Wall,Fitchburg,Massachusetts,Worcester County,,42.5862613862323,-71.7825353580194,1195038.63,5594.59,1611.67,4970c680-5a9b-4f7c-9d22-9c294fa476aa,108.9
499223b1-e26a-4e04-b258-afc9696be065,2007-04-04,,999-53-8813,,,,Paulita78,Goodwin327,,,,white,nonhispanic,F,Sterling  Massachusetts  US,528 Lowe Lodge,Lowell,Massachusetts,Middlesex County,01854,42.6830158886337,-71.2759713265377,25333.1,774.96,9871.99,499223b1-e26a-4e04-b258-afc9696be065,46.32
49cbbe15-82cf-4ecc-b5b6-4cb6749c0c40,2000-03-22,,999-67-8836,S99914034,X15352953X,Ms.,Michael441,Ebert178,,,,black,nonhispanic,F,Taunton  Massachusetts  US,752 Block Camp Unit 56,Bridgewater,Massachusetts,Plymouth County,,41.968411776716,-70.9727683492601,486255.95,3540.56,2058.02,49cbbe15-82cf-4ecc-b5b6-4cb6749c0c40,859.44
49cc8ae0-debc-428b-918c-75d3a635a19b,2019-08-16,,999-29-4944,,,,Esteban536,Little434,,,,white,nonhispanic,M,Brockton  Massachusetts  US,189 Gerlach Stravenue Apt 72,Worcester,Massachusetts,Worcester County,01610,42.3131432513679,-71.7908260710271,18075.0,699.96,432.49,49cc8ae0-debc-428b-918c-75d3a635a19b,15.82
4a50c62e-24ba-459b-993c-0959691cf96d,1947-07-12,1989-11-25,999-13-8181,S99993186,X9890795X,Mrs.,Kristeen693,Cole117,,Konopelski743,M,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,1070 Bartoletti Neck,Peabody,Massachusetts,Essex County,,42.4942259149787,-71.0785466574374,848337.83,5741.8,335738.23,4a50c62e-24ba-459b-993c-0959691cf96d,5707.11
4a52ea9c-d410-4b78-a4da-6053e2ed0787,1974-06-01,,999-58-4852,S99913384,X72857730X,Mrs.,Aundrea980,Mertz280,,Bogisich202,M,black,nonhispanic,F,Fitchburg  Massachusetts  US,1023 Lakin Overpass Unit 93,Waltham,Massachusetts,Middlesex County,02472,42.3732177078434,-71.1936465968048,1150940.92,7191.24,315723.79,4a52ea9c-d410-4b78-a4da-6053e2ed0787,126806.43
4a676284-ffa9-4bda-bfcb-deb04aa9d774,1953-07-19,,999-50-8139,S99930577,X89797801X,Ms.,Margery365,Bayer639,,,S,asian,nonhispanic,F,Mumbai  Maharashtra  IN,815 Orn Manor Unit 41,Warren,Massachusetts,Worcester County,01083,42.1545111306902,-72.1723687168853,218585.0,17603.23,65821.25,4a676284-ffa9-4bda-bfcb-deb04aa9d774,17398.5
4a757679-50a3-4392-8929-bec0876f4744,1937-09-07,,999-25-5156,S99964302,X16676892X,Mr.,Salvador46,Lang846,,,M,white,nonhispanic,M,Beverly  Massachusetts  US,1003 Grimes Dam Unit 56,Fairhaven,Massachusetts,Bristol County,,41.6512195503039,-70.8897732074753,1799516.29,26991.45,151877.61,4a757679-50a3-4392-8929-bec0876f4744,387281.7
4af2e0a8-8c6b-41bc-949f-f4cafa9b2ecb,2010-02-21,,999-89-2181,,,,Sylvia544,West559,,,,white,nonhispanic,F,Raynham  Massachusetts  US,900 Friesen Extension Unit 77,Boston,Massachusetts,Suffolk County,02126,42.3392603149753,-71.1274990138163,248616.86,2903.16,14225.23,4af2e0a8-8c6b-41bc-949f-f4cafa9b2ecb,32.7
4b414e31-2791-4942-9c28-46a299805848,1963-12-05,,999-51-2834,S99924835,X87443723X,Mrs.,Muoi890,Nolan344,,Romaguera67,M,white,nonhispanic,F,Brockton  Massachusetts  US,764 Stokes Vista,Medway,Massachusetts,Norfolk County,,42.1868406115345,-71.4656886752803,1277956.81,9717.4,54289.81,4b414e31-2791-4942-9c28-46a299805848,1769.2
4b8d5256-a202-4f3a-be23-5f4351251eb3,1955-03-04,2015-05-29,999-88-2158,S99971977,X40035613X,Mrs.,Mickey576,Corwin846,,Kemmer137,M,white,nonhispanic,F,Methuen  Massachusetts  US,1098 Fadel Parade Apt 47,Sharon,Massachusetts,Norfolk County,,42.1435117655595,-71.1538494147562,1377511.13,12232.55,218756.59,4b8d5256-a202-4f3a-be23-5f4351251eb3,270445.34
4b92e3f1-b92b-48ec-9baa-2905409d1743,2015-09-18,,999-27-7943,,,,Demetrice140,Zieme486,,,,white,nonhispanic,F,Revere  Massachusetts  US,856 Yundt Harbor Suite 60,Belchertown,Massachusetts,Hampshire County,,42.3164507288839,-72.3610840980464,120500.54,2024.88,19261.97,4b92e3f1-b92b-48ec-9baa-2905409d1743,13217.1
4ba0fb24-b585-447f-a2be-392c3a50c4b6,1969-05-07,,999-48-9741,S99977432,X55046788X,Mrs.,Sherilyn598,O'Kon634,,Howell947,M,white,nonhispanic,F,Braintree  Massachusetts  US,836 Willms Flat Suite 54,Watertown,Massachusetts,Middlesex County,,42.3260398703417,-71.1302149389386,1209040.25,7614.32,42753.18,4ba0fb24-b585-447f-a2be-392c3a50c4b6,4.73
4bbde047-119f-4a12-9b68-2a89b274364e,2012-09-09,,999-66-4742,,,,Alia555,Rohan584,,,,asian,nonhispanic,F,Springfield  Massachusetts  US,323 Boehm Wall Unit 26,North Reading,Massachusetts,Middlesex County,,42.5543373925106,-71.0704025297096,196135.6,2550.68,4664.05,4bbde047-119f-4a12-9b68-2a89b274364e,157.28
4be910c3-22ae-4868-9dbe-667aec6e5342,1956-09-27,,999-31-1948,S99948250,X51404334X,Mrs.,Kathrine376,Ledner144,,Kunde533,M,white,nonhispanic,F,Newbury  Massachusetts  US,651 Williamson Alley,Westminster,Massachusetts,Worcester County,,42.5679302444697,-71.8838073899563,1280396.78,17478.75,6346.92,4be910c3-22ae-4868-9dbe-667aec6e5342,201384.23
4e169876-06be-4151-9ae1-b5568765ee13,1999-04-21,,999-45-1693,S99990763,X82823696X,Ms.,Olene159,Greenholt190,,,,black,hispanic,F,Peabody  Massachusetts  US,289 Brown Glen Unit 6,Revere,Massachusetts,Suffolk County,02151,42.3907427061178,-70.9866120174302,433901.59,3037.24,15712.15,4e169876-06be-4151-9ae1-b5568765ee13,9963.89
4e83ed9f-f2ed-4add-8434-2fc116de704b,1942-02-05,,999-44-6419,S99969199,X63385032X,Mrs.,Lisha487,Mayert710,,Ondricka197,M,white,nonhispanic,F,Ludlow  Massachusetts  US,669 Macejkovic Lane Suite 42,Abington,Massachusetts,Plymouth County,,42.1138596411628,-70.9189557375096,1475771.42,18923.76,72357.6,4e83ed9f-f2ed-4add-8434-2fc116de704b,188325.47
4eb14734-102d-442d-b683-809b100a1dea,1969-04-04,,999-19-8993,S99999655,X70491254X,Mrs.,Gretchen912,Watsica258,,Thompson596,M,white,nonhispanic,F,Lawrence  Massachusetts  US,1079 Jakubowski Knoll Apt 33,Methuen,Massachusetts,Essex County,01844,42.7117685960195,-71.1821524302431,226780.21,10001.77,265927.23,4eb14734-102d-442d-b683-809b100a1dea,126040.91
4f046695-c67b-4e9a-b392-f0c6d54d580f,2002-07-01,,999-70-6525,S99974059,,,Ángela136,Figueroa648,,,,white,hispanic,F,Kingston  Kingston  JM,621 Aufderhar Harbor Unit 83,Quincy,Massachusetts,Norfolk County,02186,42.2332320937726,-70.9734944392443,453091.42,3053.12,2609.76,4f046695-c67b-4e9a-b392-f0c6d54d580f,807.2
4f0cc2f3-8492-41c9-ad38-f01219739df0,1964-11-05,,999-60-3312,S99948866,X27851199X,Mrs.,Analisa263,Kiehn525,,Pouros728,M,white,nonhispanic,F,Boston  Massachusetts  US,1064 Rath Dam,Plymouth,Massachusetts,Plymouth County,02360,41.8605833567446,-70.6241970212508,1177832.41,10573.92,392213.9,4f0cc2f3-8492-41c9-ad38-f01219739df0,1269.68
4f9208f1-d6b3-4c17-a4f1-7303589d22c4,1969-04-16,,999-67-1552,S99984492,X50977899X,Mr.,Solomon675,Cole117,,,M,white,nonhispanic,M,Boston  Massachusetts  US,743 Monahan Mall,Lowell,Massachusetts,Middlesex County,01850,42.6206681281515,-71.2878725598556,1362810.7,5145.44,19840.73,4f9208f1-d6b3-4c17-a4f1-7303589d22c4,102268.03
4f9dcdaa-fb47-412b-8288-03f8cbbc321e,1937-04-27,,999-30-4882,S99936491,X82991539X,Mrs.,Mahalia897,Wyman904,,Langosh790,M,white,nonhispanic,F,Taunton  Massachusetts  US,450 Marks Landing Unit 8,Lunenburg,Massachusetts,Worcester County,01462,42.5850938938562,-71.6934263412987,1428476.68,51530.64,31129.05,4f9dcdaa-fb47-412b-8288-03f8cbbc321e,767593.45
4fa58d5a-5acd-4629-ba8d-4524661d8b74,1955-05-06,,999-13-8379,S99991637,X3303405X,Mr.,Vito638,Mraz590,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,621 Tremblay Byway,Westport,Massachusetts,Bristol County,,41.5586978195992,-71.074933185509,1645396.1,6234.48,29629.48,4fa58d5a-5acd-4629-ba8d-4524661d8b74,11.07
4fc76a3b-e39e-4091-a6af-3595e0cb607e,1948-06-01,,999-41-4986,S99994002,X54376533X,Mr.,Denis399,Williamson769,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,551 Schaefer Knoll,Malden,Massachusetts,Middlesex County,02155,42.4557670185647,-71.0787495223618,243631.47,9100.06,68110.45,4fc76a3b-e39e-4091-a6af-3595e0cb607e,65726.71
4ffa7fe0-5454-480a-b648-ed038052dda1,2009-10-03,,999-35-6402,,,,Cassaundra447,Kub800,,,,white,nonhispanic,F,Framingham  Massachusetts  US,960 Denesik Knoll,Worcester,Massachusetts,Worcester County,01583,42.2862388723006,-71.7395377582054,23216.48,645.8,17885.41,4ffa7fe0-5454-480a-b648-ed038052dda1,53.35
505609ce-7420-4cad-8c97-e1c42c4c79c7,1969-03-31,,999-80-4797,S99919121,X36283545X,Mr.,Brain142,Crona259,,,M,white,nonhispanic,M,Attleboro  Massachusetts  US,641 Goldner Course Suite 85,Hampden,Massachusetts,Hampden County,,42.0440973021521,-72.4188740692124,1082533.28,4720.28,63331.84,505609ce-7420-4cad-8c97-e1c42c4c79c7,83134.54
5056439c-015e-4968-9281-2b8c72c3926e,1986-08-24,1991-04-30,999-39-5390,,,,Mabel261,Larkin917,,,,white,nonhispanic,F,Granby  Massachusetts  US,844 Hammes Byway,Framingham,Massachusetts,Middlesex County,01702,42.3458756105608,-71.4256259525062,105623.12,860.22,2990.04,5056439c-015e-4968-9281-2b8c72c3926e,145.94
506c6137-e174-474f-85fb-41398ace5ef4,1976-05-01,,999-64-6431,S99973259,X14301206X,Mr.,Nathanial472,Kuhic920,,,M,white,nonhispanic,M,Sharon  Massachusetts  US,236 Auer Rapid,Melrose,Massachusetts,Middlesex County,,42.4750725701537,-71.0236225842831,1061797.87,3468.84,1450.04,506c6137-e174-474f-85fb-41398ace5ef4,1567.47
5072b4ab-5af4-4823-8f25-05d0704dbaec,1960-12-27,,999-96-1583,S99954005,X48988543X,Mr.,Rosario163,Labadie908,,,M,white,hispanic,M,Brookline  Massachusetts  US,313 Koepp Walk Apt 96,Woburn,Massachusetts,Middlesex County,01801,42.4707471057795,-71.1506383779935,1499439.53,5353.72,16950.65,5072b4ab-5af4-4823-8f25-05d0704dbaec,3533.78
508d609e-4740-4458-a1b0-3d2fcb0ba804,1992-03-24,,999-98-2742,S99976981,X62337726X,Mrs.,Shayla126,Cummings51,,Schultz619,M,white,nonhispanic,F,Marseille  Provence-Alpes-Cote d'Azur  FR,813 Donnelly Annex Suite 66,Norton,Massachusetts,Bristol County,,42.0147649666279,-71.2109053098248,625618.45,5494.69,170076.56,508d609e-4740-4458-a1b0-3d2fcb0ba804,40646.17
50e7ede4-7ca1-4b2c-ae64-6b88b58eeaac,1965-10-15,,999-85-8713,S99926370,X24151910X,Ms.,Marvel321,Wyman904,,,S,white,nonhispanic,F,Wilbraham  Massachusetts  US,913 Schiller Well Apt 80,Burlington,Massachusetts,Middlesex County,01803,42.4847403986477,-71.2341374007045,1444325.28,4353.0,89236.39,50e7ede4-7ca1-4b2c-ae64-6b88b58eeaac,33901.51
50ee80ee-bce0-4794-87f6-d0fb74a88f8a,1997-10-15,,999-42-6450,S99964529,X81391446X,Mr.,Esteban536,Sierra982,,,,black,nonhispanic,M,Carolina  Puerto Rico  PR,677 Hoppe Rapid,Boston,Massachusetts,Suffolk County,02134,42.3620775494977,-71.0746898287342,519266.17,3938.0,4755.69,50ee80ee-bce0-4794-87f6-d0fb74a88f8a,13490.11
5137bcf1-9fc6-4187-8d8a-da1624e21751,1927-06-30,,999-83-8712,S99949082,X37419906X,Mrs.,Santana368,Tromp100,,Little434,M,white,nonhispanic,F,Cambridge  Massachusetts  US,911 Kuhic Bridge,North Adams,Massachusetts,Berkshire County,01247,42.6705793768536,-73.1016796261053,1524333.46,23145.03,3396.19,5137bcf1-9fc6-4187-8d8a-da1624e21751,284272.08
518f83f3-a717-4705-a181-06e205df480b,1999-02-03,,999-85-6755,S99937445,X85370536X,Ms.,Cythia210,Reichel38,,,,white,nonhispanic,F,Hopkinton  Massachusetts  US,211 Effertz Quay,Peabody,Massachusetts,Essex County,01960,42.5592895396761,-70.9316965888643,513798.73,3347.24,23550.95,518f83f3-a717-4705-a181-06e205df480b,16560.01
51ab042b-d75e-45f9-ad85-019be3a051bf,1988-11-19,,999-16-1418,S99983894,X27155301X,Mr.,Teodoro374,Purdy2,,,M,white,nonhispanic,M,Medford  Massachusetts  US,380 Haley Gardens Suite 79,New Bedford,Massachusetts,Bristol County,02743,41.6224688396814,-70.9161324790078,727235.95,6820.12,1634.1,51ab042b-d75e-45f9-ad85-019be3a051bf,114278.4
51f196eb-b11e-493e-ad95-254285af055e,1963-08-07,,999-89-8579,S99966190,X24339233X,Mrs.,Cleopatra935,Grant908,,Cartwright189,M,white,nonhispanic,F,Lynn  Massachusetts  US,790 Mueller Mill,Newton,Massachusetts,Middlesex County,02465,42.2834399143608,-71.2425118197974,1158561.1,7300.88,26641.51,51f196eb-b11e-493e-ad95-254285af055e,2231.01
51f43df4-10dd-43ef-b2ce-ed0b0b5e669b,1971-11-11,,999-42-3952,S99974541,X45421712X,Mr.,Roman389,Heaney114,,,M,white,hispanic,M,Boston  Massachusetts  US,414 Trantow Camp Suite 35,Fall River,Massachusetts,Bristol County,02721,41.716021377233,-71.0846655953135,1168393.65,4561.24,15517.19,51f43df4-10dd-43ef-b2ce-ed0b0b5e669b,10.09
520009a5-e773-47ac-bf40-0162a153f478,1954-10-26,,999-54-9351,S99925413,X32617305X,Mrs.,Samatha845,Larkin917,,West559,M,white,nonhispanic,F,Whitman  Massachusetts  US,964 Swaniawski Flat Apt 95,Cambridge,Massachusetts,Middlesex County,02142,42.3726636144903,-71.1858720958763,44166.48,3033.88,43374.25,520009a5-e773-47ac-bf40-0162a153f478,145659.47
522feca0-e3fb-4867-9663-f699fbe4f7a1,1993-11-04,,999-25-6957,S99988132,X21365877X,Mr.,Van763,Reinger292,,,,white,nonhispanic,M,Falmouth  Massachusetts  US,886 Harber Boulevard Apt 55,Marlborough,Massachusetts,Middlesex County,,42.3117205239195,-71.5458175514265,704865.21,3365.6,3311.26,522feca0-e3fb-4867-9663-f699fbe4f7a1,25618.71
52729daa-66a1-42d6-96c0-691a2d89e819,1923-05-15,2009-05-25,999-69-1523,S99963750,X8773577X,Ms.,Cheryll577,Luettgen772,,,S,white,nonhispanic,F,Winchester  Massachusetts  US,927 Waters Trailer Suite 31,West Springfield,Massachusetts,Hampden County,,42.152217336485,-72.619845031061,1559513.57,26110.57,58017.65,52729daa-66a1-42d6-96c0-691a2d89e819,355456.72
528cb8bd-10b7-400d-9069-d599cce1b2f1,1960-07-16,,999-25-2671,S99929320,X40401775X,Mrs.,Romona686,Aufderhar910,,Connelly992,M,white,nonhispanic,F,Quincy  Massachusetts  US,675 Collier Plaza,Salem,Massachusetts,Essex County,01970,42.5261109836317,-70.8755414561565,1229651.79,7827.52,51319.2,528cb8bd-10b7-400d-9069-d599cce1b2f1,3132.73
532696f2-0b76-4eb0-9aea-a74e2fb1bed2,1967-05-18,,999-53-7790,S99953498,X78970604X,Mrs.,Takisha161,Kunze215,,Runolfsson901,M,white,nonhispanic,F,Milford  Massachusetts  US,747 Batz Harbor,Natick,Massachusetts,Middlesex County,,42.3241552981048,-71.367492479109,1110848.54,7217.6,349153.6,532696f2-0b76-4eb0-9aea-a74e2fb1bed2,15248.32
538421f8-9001-4853-8e84-59fcabdfe46d,1981-08-18,,999-60-6266,S99984484,X22959141X,Mrs.,Katelyn962,Osinski784,,Dibbert990,M,white,nonhispanic,F,Patras  Achaea  GR,1091 Ruecker Frontage road Suite 21,Hopedale,Massachusetts,Worcester County,,42.1728036332282,-71.5016401926203,747290.92,11755.44,563980.45,538421f8-9001-4853-8e84-59fcabdfe46d,76430.9
53b564bb-24b2-47ac-91ba-054e71a108e9,1967-05-31,2014-02-26,999-71-5278,S99938212,X64944840X,Mrs.,Eddie505,Reichert620,,Trantow673,M,white,nonhispanic,F,Orange  Massachusetts  US,862 Lebsack Forge Suite 92,Sheffield,Massachusetts,Berkshire County,,42.0607059429273,-73.3501664803212,1011147.97,20318.6,61486.22,53b564bb-24b2-47ac-91ba-054e71a108e9,124764.77
53d371cc-eb68-4740-a68c-39707c6cb519,1941-03-25,,999-28-5535,S99929783,X89657255X,Mr.,Stevie682,Hilpert278,,,M,asian,nonhispanic,M,Boston  Massachusetts  US,428 Considine Path Unit 5,Concord,Massachusetts,Middlesex County,,42.4573894923558,-71.3670975804001,1608750.03,10803.68,19232.84,53d371cc-eb68-4740-a68c-39707c6cb519,75644.48
53f3587e-b9bf-473a-b36e-62f0e1946fa1,1949-02-26,,999-10-3134,S99934242,X472397X,Mrs.,Reyna401,Shanahan202,,Cole117,M,white,nonhispanic,F,Boston  Massachusetts  US,824 Schuppe Gate Unit 70,Grafton,Massachusetts,Worcester County,,42.1785521716164,-71.6503008058222,1534014.27,47940.71,75377.73,53f3587e-b9bf-473a-b36e-62f0e1946fa1,397226.33
542a3d97-d840-4f63-9cc7-5110ce3f7e82,1956-10-11,,999-60-7953,S99961739,X286394X,Mrs.,Clara183,Lemus978,,Cedillo160,M,white,hispanic,F,Lima  Lima Province  PE,450 Pfeffer Loaf Unit 13,Waltham,Massachusetts,Middlesex County,02452,42.3465762763564,-71.1906646716661,1332486.38,15887.6,176249.84,542a3d97-d840-4f63-9cc7-5110ce3f7e82,80.05
552600f9-53d6-4d77-add6-0d364bb15b63,1974-02-23,,999-66-1449,S99938446,X18729893X,Mr.,Eddie505,Stracke611,,,M,white,nonhispanic,M,Melrose  Massachusetts  US,284 Fahey Gateway,Rochester,Massachusetts,Plymouth County,,41.733600901692,-70.8575268090824,1232715.66,4774.64,3117.01,552600f9-53d6-4d77-add6-0d364bb15b63,87215.19
55301b9d-4de5-4ab7-a727-579258ce4e71,2004-06-07,,999-67-4045,,,,Gidget756,Rempel203,,,,white,nonhispanic,F,Leominster  Massachusetts  US,978 Turcotte Overpass,Gill,Massachusetts,Franklin County,,42.6329914691913,-72.5251235198123,327783.13,2803.96,1183.51,55301b9d-4de5-4ab7-a727-579258ce4e71,150.81
55506d51-2c6a-4608-aae3-7cb2f111c926,1941-06-14,,999-49-7097,S99984057,X2961509X,Ms.,Rosalind66,Torp761,,,S,white,nonhispanic,F,Ludlow  Massachusetts  US,1000 Runolfsdottir Extension,Lowell,Massachusetts,Middlesex County,01851,42.6514751630267,-71.318674676214,1716727.06,7784.36,15927.55,55506d51-2c6a-4608-aae3-7cb2f111c926,22059.93
